modelName,score,rmse,spendTime,executionTime,startDate,endDate,random_seed,Dense1Units,Dense2Units,learning_rate,decay,momentum,nesterov,optimizer,loss,epochs,verbose,batch_size,machine,runProcess
rmseBeyond8,317.5806274,17.82079479,82.88089752,2022/6/17 15:10,2021/1/3,2021/1/17,200,73,125,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,483.0582886,21.97861013,88.87834883,2022/6/18 12:11,2021/1/3,2021/1/17,200,73,127,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,325.177002,18.03267124,85.16890621,2022/6/18 12:13,2021/1/17,2021/1/31,200,73,127,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,303.7610474,17.42877451,85.78250694,2022/6/18 12:14,2021/1/31,2021/2/23,200,73,127,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,276.144928,16.61759164,87.93912148,2022/6/18 12:16,2021/2/23,2021/3/10,200,73,127,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,108.9423065,10.4375265,85.08821464,2022/6/18 13:32,2021/1/3,2021/1/17,200,73,143,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,237.8144073,15.42122761,87.17369819,2022/6/18 13:34,2021/1/17,2021/1/31,200,73,143,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,462.1633301,21.49798173,85.7751646,2022/6/18 13:35,2021/1/31,2021/2/23,200,73,143,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,578.7846069,24.05794253,81.66548491,2022/6/17 11:21,2021/1/3,2021/1/17,200,74,4,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,550.1790771,23.45590304,87.81135678,2022/6/17 03:54,2021/1/3,2021/1/17,200,74,20,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,156.2330017,12.49932947,89.91209841,2022/6/16 20:58,2021/1/3,2021/1/17,200,74,21,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,743.7230225,27.2712929,87.22873998,2022/6/17 07:51,2021/1/3,2021/1/17,200,74,22,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,182.1914215,13.49782735,84.55253839,2022/6/18 12:37,2021/1/3,2021/1/17,200,74,24,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,306.836731,17.51675624,82.37951326,2022/6/18 12:39,2021/1/17,2021/1/31,200,74,24,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,394.5459595,19.8631841,83.83221745,2022/6/18 12:40,2021/1/31,2021/2/23,200,74,24,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_4_93138.h5,24.31857109,4.931381233,107.1777148,2022/6/15 05:37,2021/7/20,2021/8/3,200,74,26,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,77.40018463,8.797739203,86.76034856,2022/6/17 00:36,2021/1/3,2021/1/17,200,74,27,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,121.5426254,11.02464263,83.75905657,2022/6/19 00:22,2021/1/3,2021/1/17,200,74,29,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,267.6303406,16.35942734,84.08776379,2022/6/19 00:24,2021/1/17,2021/1/31,200,74,29,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,542.8710938,23.29958223,86.24779296,2022/6/19 00:25,2021/1/31,2021/2/23,200,74,29,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_6_96206.h5,48.47033691,6.962064387,87.74005914,2022/6/17 03:20,2021/1/3,2021/1/17,200,74,38,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,247.7119446,15.73885801,88.60479975,2022/6/17 03:21,2021/1/17,2021/1/31,200,74,38,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,325.0656128,18.02957704,82.71907902,2022/6/17 09:26,2021/1/3,2021/1/17,200,74,51,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,432.3476563,20.79296529,84.81988525,2022/6/18 13:47,2021/1/3,2021/1/17,200,74,52,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,243.9466858,15.618803,84.60542417,2022/6/18 13:48,2021/1/17,2021/1/31,200,74,52,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,300.0333862,17.32149202,84.32918787,2022/6/18 13:50,2021/1/31,2021/2/23,200,74,52,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,105.7015381,10.28114681,88.78903008,2022/6/17 06:17,2021/1/3,2021/1/17,200,74,53,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,750.5689697,27.39649508,317.6254766,2022/6/16 08:57,2021/1/3,2021/1/17,200,74,56,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,887.4595947,29.7902691,82.35286188,2022/6/17 09:56,2021/1/3,2021/1/17,200,74,70,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,314.4465027,17.73264001,297.3740904,2022/6/16 11:41,2021/1/3,2021/1/17,200,74,74,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,246.8132782,15.71025329,86.25912118,2022/6/18 17:47,2021/1/3,2021/1/17,200,74,76,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,247.3834991,15.72842932,86.57678866,2022/6/18 17:48,2021/1/17,2021/1/31,200,74,76,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,276.5023499,16.6283522,85.37486649,2022/6/18 17:50,2021/1/31,2021/2/23,200,74,76,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,129.8969421,11.39722349,145.3560007,2022/6/18 23:04,2021/1/3,2021/1/17,200,74,79,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,273.9806213,16.55235395,88.21471572,2022/6/17 05:50,2021/1/3,2021/1/17,200,74,82,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,143.8902893,11.99542829,100.7079318,2022/6/15 04:43,2021/5/10,2021/5/24,200,74,83,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,523.131897,22.87208836,306.5948415,2022/6/16 07:44,2021/1/3,2021/1/17,200,74,88,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,85.97169495,9.27210038,311.9607909,2022/6/16 06:47,2021/1/3,2021/1/17,200,74,93,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_6_49968.h5,42.24570465,6.49968866,110.6441917,2022/6/15 09:22,2021/10/31,2021/11/14,200,74,95,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,399.5774536,19.98943001,88.82642102,2022/6/17 02:55,2021/1/3,2021/1/17,200,74,97,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,75.68695068,8.699823074,93.28068805,2022/6/15 10:26,2021/4/25,2021/5/10,200,74,105,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,680.2303467,26.08122276,88.79096913,2022/6/17 02:07,2021/1/3,2021/1/17,200,74,128,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,489.6226501,22.12742477,135.5454543,2022/6/18 15:23,2021/1/3,2021/1/17,200,74,136,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,258.1119995,16.06587197,134.487721,2022/6/18 15:26,2021/1/17,2021/1/31,200,74,136,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,216.1955109,14.70355567,89.20711541,2022/6/17 01:50,2021/1/3,2021/1/17,200,74,138,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,7799.1875,88.3130074,110.334686,2022/6/15 04:52,2021/7/20,2021/8/3,200,74,138,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,165.4312592,12.86199342,147.1977339,2022/6/18 22:44,2021/1/3,2021/1/17,200,74,139,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,211.1218719,14.5300331,79.14540315,2022/6/18 23:12,2021/1/3,2021/1/17,200,75,9,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,309.4165039,17.59023513,80.83533883,2022/6/18 23:14,2021/1/17,2021/1/31,200,75,9,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,287.1500549,16.94548754,81.66310191,2022/6/18 23:15,2021/1/31,2021/2/23,200,75,9,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,217.169281,14.73666475,138.7603455,2022/6/18 12:42,2021/1/3,2021/1/17,200,75,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,244.6842499,15.64239558,143.2321856,2022/6/18 12:45,2021/1/17,2021/1/31,200,75,11,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,295.5706482,17.19217501,87.43428683,2022/6/17 06:21,2021/1/3,2021/1/17,200,75,15,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,208.286911,14.43215954,87.05633807,2022/6/17 08:03,2021/1/3,2021/1/17,200,75,17,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,540.3733521,23.24593177,81.31125546,2022/6/18 17:51,2021/1/3,2021/1/17,200,75,31,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,407.075592,20.1761158,83.99759531,2022/6/18 17:53,2021/1/17,2021/1/31,200,75,31,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,592.8272705,24.34803866,84.84012508,2022/6/18 17:54,2021/1/31,2021/2/23,200,75,31,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,205.7576447,14.34425704,85.43871903,2022/6/18 17:56,2021/2/23,2021/3/10,200,75,31,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,290.7623901,17.05174684,88.53080988,2022/6/16 20:04,2021/1/3,2021/1/17,200,75,34,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,198.815155,14.100164,82.99943686,2022/6/17 23:16,2021/1/3,2021/1/17,200,75,44,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,323.5330811,17.98702003,81.9902432,2022/6/17 23:17,2021/1/17,2021/1/31,200,75,44,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,341.9338684,18.49144797,83.08944321,2022/6/17 23:19,2021/1/31,2021/2/23,200,75,44,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,206.3756561,14.36578667,84.43058062,2022/6/17 23:20,2021/2/23,2021/3/10,200,75,44,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,239.0744171,15.46201775,81.95981383,2022/6/18 21:11,2021/1/3,2021/1/17,200,75,65,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,283.5616455,16.83927363,82.54009604,2022/6/18 21:12,2021/1/17,2021/1/31,200,75,65,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,376.6920776,19.40856656,83.83271837,2022/6/18 21:14,2021/1/31,2021/2/23,200,75,65,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,237.839798,15.42206933,85.00586224,2022/6/18 21:15,2021/2/23,2021/3/10,200,75,65,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,157.6215668,12.554742,81.7006824,2022/6/17 16:10,2021/1/3,2021/1/17,200,75,66,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,141.0131836,11.87491087,87.75928307,2022/6/17 02:06,2021/1/3,2021/1/17,200,75,67,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,609.0863037,24.67966207,131.1781816,2022/6/18 11:44,2021/1/3,2021/1/17,200,75,75,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,260.6927795,16.14598223,133.036387,2022/6/18 11:46,2021/1/17,2021/1/31,200,75,75,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,453.3381958,21.29171137,88.26542306,2022/6/17 07:28,2021/1/3,2021/1/17,200,75,76,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,457.6907349,21.39370777,82.10959268,2022/6/17 15:19,2021/1/3,2021/1/17,200,75,96,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,604.5055542,24.58670414,314.2097795,2022/6/16 01:45,2021/1/3,2021/1/17,200,75,103,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,325.8214722,18.05053315,88.5723722,2022/6/17 05:41,2021/1/3,2021/1/17,200,75,107,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,99.59840393,9.979896518,90.80243325,2022/6/16 20:01,2021/1/3,2021/1/17,200,75,114,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,147.67659,12.15223249,83.95273829,2022/6/19 02:56,2021/1/3,2021/1/17,200,75,125,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,335.1878967,18.30814686,86.53024793,2022/6/19 02:28,2021/1/3,2021/1/17,200,75,142,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_7_03492.h5,49.48997116,7.034925381,82.21422768,2022/6/18 12:47,2021/1/3,2021/1/17,200,76,25,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,251.0770721,15.84542055,83.13106203,2022/6/18 12:48,2021/1/17,2021/1/31,200,76,25,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,311.4717407,17.64855501,83.55638027,2022/6/18 12:49,2021/1/31,2021/2/23,200,76,25,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,205.0804749,14.32063105,85.57634854,2022/6/18 12:51,2021/2/23,2021/3/10,200,76,25,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,268.4769592,16.38526778,101.4880853,2022/6/15 09:18,2021/9/30,2021/10/17,200,76,37,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,228.5762939,15.11875977,87.91593289,2022/6/17 02:24,2021/1/3,2021/1/17,200,76,44,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,236.833374,15.38937337,95.52907562,2022/6/15 08:49,2021/1/17,2021/1/31,200,76,59,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,175.4329834,13.24511432,151.7348087,2022/6/18 13:29,2021/1/3,2021/1/17,200,76,70,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,235.1152802,15.33345221,143.4402044,2022/6/18 13:32,2021/1/17,2021/1/31,200,76,70,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,335.9627991,18.32925205,82.24191689,2022/6/18 11:32,2021/1/3,2021/1/17,200,76,72,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,244.0398712,15.62180086,83.61866021,2022/6/18 11:34,2021/1/17,2021/1/31,200,76,72,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,322.241394,17.95108359,85.1496346,2022/6/18 11:35,2021/1/31,2021/2/23,200,76,72,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,308.2817993,17.5579212,88.11099982,2022/6/17 07:42,2021/1/3,2021/1/17,200,76,73,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,211.6972351,14.54982225,82.26200676,2022/6/17 13:24,2021/1/3,2021/1/17,200,76,80,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,270.2343445,16.43880623,95.06864476,2022/6/15 05:16,2021/1/17,2021/1/31,200,76,87,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,186.1719055,13.64448399,145.2511408,2022/6/18 18:47,2021/1/3,2021/1/17,200,76,106,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,235.6909485,15.35220753,143.2844944,2022/6/18 12:29,2021/1/3,2021/1/17,200,76,107,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,306.9036865,17.51864573,149.0841887,2022/6/18 12:32,2021/1/17,2021/1/31,200,76,107,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,217.509964,14.74823438,89.32172608,2022/6/17 01:31,2021/1/3,2021/1/17,200,76,122,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,125.8036346,11.21621072,99.60504246,2022/6/15 05:26,2021/4/25,2021/5/10,200,76,125,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,366.0851746,19.13334474,306.2069185,2022/6/15 14:48,2021/1/3,2021/1/17,200,76,134,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,126.1068344,11.22969985,83.78363514,2022/6/17 12:36,2021/1/3,2021/1/17,200,76,137,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,337.6495667,18.37524601,89.58041024,2022/6/17 01:58,2021/1/3,2021/1/17,200,76,138,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,498.120697,22.31861823,84.27620268,2022/6/19 02:49,2021/1/3,2021/1/17,200,76,141,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,89.21537018,9.445395296,79.43796301,2022/6/17 09:23,2021/1/3,2021/1/17,200,77,15,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,132.6682587,11.51816444,81.03669453,2022/6/18 18:21,2021/1/3,2021/1/17,200,77,17,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,243.6555176,15.6095004,82.36228561,2022/6/18 18:23,2021/1/17,2021/1/31,200,77,17,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,367.0905151,19.1596005,82.61378074,2022/6/18 18:24,2021/1/31,2021/2/23,200,77,17,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,187.1773834,13.68128067,82.55385923,2022/6/18 18:26,2021/2/23,2021/3/10,200,77,17,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,188.5939941,13.73295044,88.22249007,2022/6/17 04:32,2021/1/3,2021/1/17,200,77,24,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,413.6184998,20.33761345,87.43515873,2022/6/17 02:04,2021/1/3,2021/1/17,200,77,31,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,287.7075195,16.9619345,82.67656922,2022/6/18 15:51,2021/1/3,2021/1/17,200,77,32,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,454.2802734,21.31385078,83.19082165,2022/6/18 15:53,2021/1/17,2021/1/31,200,77,32,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,673.4327393,25.95058435,84.45127559,2022/6/18 15:54,2021/1/31,2021/2/23,200,77,32,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,225.3631134,15.01208273,83.44714785,2022/6/18 15:56,2021/2/23,2021/3/10,200,77,32,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,435.5636292,20.87016708,88.49344134,2022/6/17 04:33,2021/1/3,2021/1/17,200,77,41,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,157.6771545,12.55696465,82.09178329,2022/6/17 14:13,2021/1/3,2021/1/17,200,77,47,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,191.9457092,13.85445509,181.3806212,2022/6/18 12:09,2021/1/3,2021/1/17,200,77,56,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,112.8539276,10.62327113,83.05784917,2022/6/17 14:02,2021/1/3,2021/1/17,200,77,81,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,956.5853271,30.92868893,84.15426254,2022/6/18 16:42,2021/1/3,2021/1/17,200,77,83,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,248.6529083,15.76873868,84.64345455,2022/6/18 16:44,2021/1/17,2021/1/31,200,77,83,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,286.1461487,16.91586964,86.91802979,2022/6/18 16:45,2021/1/31,2021/2/23,200,77,83,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,107.3793182,10.36240194,89.27820492,2022/6/17 08:22,2021/1/3,2021/1/17,200,77,92,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,183.8291016,13.55837805,310.218468,2022/6/15 16:36,2021/1/3,2021/1/17,200,77,95,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,133.2441101,11.5431416,90.76276207,2022/6/16 22:24,2021/1/3,2021/1/17,200,77,104,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,344.4299622,18.55884481,90.23202419,2022/6/17 06:57,2021/1/3,2021/1/17,200,77,114,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,99.10037994,9.954916547,83.48359847,2022/6/17 12:30,2021/1/3,2021/1/17,200,77,117,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,122.3384857,11.06068259,83.48491144,2022/6/18 20:11,2021/1/3,2021/1/17,200,77,129,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,375.7381287,19.38396939,83.0032289,2022/6/18 20:13,2021/1/17,2021/1/31,200,77,129,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,351.6072998,18.75121481,84.63072562,2022/6/18 20:14,2021/1/31,2021/2/23,200,77,129,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,204.7890778,14.31044466,84.35901904,2022/6/18 20:16,2021/2/23,2021/3/10,200,77,129,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,878.8104248,29.6447509,83.67338872,2022/6/18 18:46,2021/1/3,2021/1/17,200,77,130,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,370.9880981,19.26106229,83.64869785,2022/6/18 18:48,2021/1/17,2021/1/31,200,77,130,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,341.3211365,18.47488819,84.30688763,2022/6/18 18:49,2021/1/31,2021/2/23,200,77,130,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,229.6492157,15.15418876,85.93220973,2022/6/18 18:51,2021/2/23,2021/3/10,200,77,130,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
keras_7_91394.h5,62.63060379,7.913940617,141.1508121,2022/6/18 13:34,2021/1/3,2021/1/17,200,77,134,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,234.3800812,15.30946688,139.6170392,2022/6/18 13:36,2021/1/17,2021/1/31,200,77,134,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,471.0140686,21.70285971,141.8209119,2022/6/18 13:39,2021/1/31,2021/2/23,200,77,134,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,318.5267639,17.84731606,142.0099108,2022/6/18 13:41,2021/2/23,2021/3/10,200,77,134,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,104.0200348,10.19902095,304.699553,2022/6/18 18:14,2021/1/3,2021/1/17,200,78,4,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,353.9142151,18.81258877,142.3690016,2022/6/18 19:34,2021/1/3,2021/1/17,200,78,20,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,67.54103088,8.218328893,87.39028168,2022/6/17 07:19,2021/1/3,2021/1/17,200,78,36,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,358.4037476,18.93155117,89.45410585,2022/6/16 23:41,2021/1/3,2021/1/17,200,78,37,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,117.6811981,10.84810301,130.9915042,2022/6/18 15:43,2021/1/3,2021/1/17,200,78,46,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
rmseBeyond8,328.90625,18.13578392,133.6023457,2022/6/18 15:45,2021/1/17,2021/1/31,200,78,46,1.00E-05,0,0.9,TRUE,sgd,mean_squared_error,2000,0,10,,
